date,inst,vlmbase,varbase,volume,variance
9/2/2015,SI,38052.87987,4622.114991,39114.93258,4986.652521
9/2/2015,UB,77701.84044,4425.891362,83713.10693,4901.348838
9/2/2015,YM,165696.3779,45785.25327,170450.0829,45904.36119
9/2/2015,ZB,229725.8057,3661.223609,253847.5595,4009.117773
9/2/2015,ZC,194862.6238,1266.133112,206681.4476,1334.770882
9/2/2015,ZF,552557.5396,2528.105952,653890.313,3015.098735
9/2/2015,ZL,62950.40996,2930.189847,67379.52187,3051.192123
9/2/2015,ZM,53708.67351,3448.9933,59464.92947,3652.908899
9/2/2015,ZN,1010882.566,2127.081397,1170079.594,2459.468253
9/2/2015,ZS,126175.2045,4012.370072,132804.8906,4135.611004
9/2/2015,ZT,236063.3722,174.1491007,268798.8525,220.8801807
9/2/2015,ZW,67917.66817,2463.894032,71663.58014,2645.737249
9/3/2015,6A,82156.85906,8714.672607,88554.24584,9099.012091
9/3/2015,6B,80493.01881,11181.28106,98596.56656,13322.12284
9/3/2015,6C,59855.06771,4735.648655,67862.3868,5393.056351
9/3/2015,6E,217985.4319,15166.10038,254282.6636,17132.34348
9/3/2015,6J,124785.2619,11862.79615,143843.2743,12429.37227
9/3/2015,6M,33396.62893,2638.110468,39908.49257,2927.895341
9/3/2015,6N,17344.55181,5497.435679,19455.03517,5738.694682
9/3/2015,6S,17718.42689,6916.192439,19833.63197,7671.833433
9/3/2015,CL,337158.4296,23835.19761,338445.086,23835.19761
9/3/2015,EMD,18247.53059,28822.59091,19268.67439,28967.5999
9/3/2015,ES,1701578.856,19057.10685,1759686.933,19057.12511
9/3/2015,GC,124976.9366,16000.40919,134954.5849,17168.00068
9/3/2015,GE,1061373.264,257.7857661,1288275.832,303.9445156
9/3/2015,GF,6630.865187,4820.057227,6679.399628,4845.154865
9/3/2015,HE,20943.24023,2042.016714,22074.8756,2077.471526
9/3/2015,HG,47799.90492,7324.764204,49310.18934,7526.980321
9/3/2015,HO,48075.5839,107187.5637,48084.7404,107187.5637
9/3/2015,KE,12886.24562,1751.252285,13254.44223,1835.398148
9/3/2015,LE,29441.16453,2213.769017,30028.19435,2293.953244
9/3/2015,NG,110863.9181,4487.316642,154794.0275,7904.267223
9/3/2015,NQ,264643.59,65091.89212,278457.038,65200.98789
9/3/2015,PA,4022.835286,58154.77363,4107.575943,58551.03836
9/3/2015,PL,10171.38409,20745.67024,10281.31496,21377.15023
9/3/2015,RB,45529.97691,127813.7409,46071.76044,127813.7409
9/3/2015,SI,37849.62555,4613.317153,40077.52639,4869.039583
9/3/2015,UB,78107.47738,4446.766753,89384.2201,5084.743181
9/3/2015,YM,167806.9052,47416.31536,174060.9205,47416.31536
9/3/2015,ZB,229878.1031,3685.218286,268274.3578,4191.956653
9/3/2015,ZC,193865.9674,1253.20442,206733.6073,1293.740571
9/3/2015,ZF,553813.0842,2536.985881,663115.4828,2976.715107
9/3/2015,ZL,62917.2945,2953.521721,63952.65036,2995.070717
9/3/2015,ZM,53523.52481,3427.839816,54839.70734,3531.330752
9/3/2015,ZN,1012138.955,2132.551875,1224047.522,2451.34672
9/3/2015,ZS,125450.6998,3997.577262,129619.1745,4097.536911
9/3/2015,ZT,235895.6964,174.4633853,283782.0403,230.5160224
9/3/2015,ZW,67645.10648,2464.498567,70829.6777,2566.100463
9/4/2015,6A,82267.0619,8751.086298,107013.3515,12684.67151
9/4/2015,6B,80254.11235,11143.44512,100763.0827,18376.39069
9/4/2015,6C,60069.82821,4772.762451,79452.73961,7282.443896
9/4/2015,6E,216912.8411,15106.7481,295270.441,23685.20832
9/4/2015,6J,126129.2014,12143.61386,164737.3815,17298.0706
9/4/2015,6M,33400.01757,2653.055742,46145.11909,3863.061001
9/4/2015,6N,17264.68518,5448.270911,24726.84048,8337.640483
9/4/2015,6S,17652.91493,6888.486529,22651.54707,10791.86717
9/4/2015,CL,340867.2676,24587.64165,340867.2676,24587.64165
9/4/2015,EMD,18423.8939,29225.99982,18661.06493,31787.79328
9/4/2015,ES,1713309.95,19546.31129,1827731.252,21022.79029
9/4/2015,GC,124472.9041,15938.6666,157549.9378,25392.44729
9/4/2015,GE,1056986.332,256.0504178,1833102.333,547.6074142
9/4/2015,GF,6503.196594,4694.432987,6503.196594,4694.432987
9/4/2015,HE,20219.9002,1914.175622,20219.9002,1914.175622
9/4/2015,HG,47663.47655,7321.125089,50530.92562,7743.058643
9/4/2015,HO,47882.42112,111366.0565,47882.42112,111366.0565
9/4/2015,KE,12844.70395,1736.028889,12955.17346,1805.374959
9/4/2015,LE,29032.34933,2186.230707,29032.34933,2186.230707
9/4/2015,NG,109564.9063,4422.720494,109564.9063,4422.720494
9/4/2015,NQ,266308.4141,66655.02097,282317.6843,70400.83715
9/4/2015,PA,4012.155159,58523.6671,4379.102079,62791.24275
9/4/2015,PL,10125.08,20874.2044,11309.37154,25387.03646
9/4/2015,RB,45385.79503,130902.2086,45385.79503,130902.2086
9/4/2015,SI,37817.57841,4616.464375,45205.95996,5994.288324
9/4/2015,UB,77721.9165,4447.052728,101308.2815,6705.364438
9/4/2015,YM,169246.6576,48363.40157,184771.8732,51686.09593
9/4/2015,ZB,228390.0413,3688.782256,300359.5205,5843.831317
9/4/2015,ZC,192311.8821,1237.855809,195408.5881,1267.953987
9/4/2015,ZF,553583.0911,2534.622263,785798.9435,6023.74705
9/4/2015,ZL,63024.89585,2972.846844,64178.18166,3034.168597
9/4/2015,ZM,53429.53271,3417.74256,54447.96959,3465.016511
9/4/2015,ZN,1009463.057,2129.036911,1337103.29,4392.137565
9/4/2015,ZS,124621.241,3981.708166,127046.1911,4062.337323
9/4/2015,ZT,235120.1916,173.4468443,328691.589,552.6071661
9/4/2015,ZW,67195.05125,2447.807997,69321.99458,2514.740698
9/5/2015,6A,81874.45393,8700.672842,81874.45393,8700.672842
9/5/2015,6B,79807.92775,11069.03443,79807.92775,11069.03443
9/5/2015,6C,59871.11935,4768.577884,59871.11935,4768.577884
9/5/2015,6E,215342.3106,14995.94941,215342.3106,14995.94941
9/5/2015,6J,126018.7334,12231.6457,126018.7334,12231.6457
9/5/2015,6M,33352.70831,2661.720669,33352.70831,2661.720669
9/5/2015,6N,17112.18046,5384.528852,17112.18046,5384.528852
9/5/2015,6S,17576.50383,6830.090281,17576.50383,6830.090281
9/5/2015,CL,344052.2963,25227.7103,344052.2963,25227.7103
9/5/2015,EMD,18419.51065,29104.98669,18419.51065,29104.98669
9/5/2015,ES,1719562.325,19773.62873,1719562.325,19773.62873
9/5/2015,GC,123514.2172,15822.53937,123514.2172,15822.53937
9/5/2015,GE,1051999.789,253.5996538,1051999.789,253.5996538
9/5/2015,GF,6632.881794,4835.634911,6632.881794,4835.634911
9/5/2015,HE,20812.93232,2021.392084,20812.93232,2021.392084
9/5/2015,HG,47531.68019,7306.948019,47531.68019,7306.948019
9/5/2015,HO,47733.50569,113792.6511,47733.50569,113792.6511
9/5/2015,KE,12788.80736,1722.882137,12788.80736,1722.882137
9/5/2015,LE,29479.50132,2260.274527,29479.50132,2260.274527
9/5/2015,NG,110211.0832,4400.015415,110211.0832,4400.015415
9/5/2015,NQ,267472.2364,67374.26516,267472.2364,67374.26516
9/5/2015,PA,3983.819755,59078.17836,3983.819755,59078.17836
9/5/2015,PL,10064.58243,20834.35721,10064.58243,20834.35721
9/5/2015,RB,45205.19612,133192.8599,45205.19612,133192.8599
9/5/2015,SI,37527.60097,4597.883569,37527.60097,4597.883569
9/5/2015,UB,77226.93777,4427.207579,77226.93777,4427.207579
9/5/2015,YM,170069.7881,48767.93428,170069.7881,48767.93428
9/5/2015,ZB,226693.2346,3674.790027,226693.2346,3674.790027
9/5/2015,ZC,191039.0269,1222.360784,191039.0269,1222.360784
9/5/2015,ZF,550553.6118,2513.935438,550553.6118,2513.935438
9/5/2015,ZL,62833.58034,2971.910104,62833.58034,2971.910104
9/5/2015,ZM,53291.67411,3395.024078,53291.67411,3395.024078
9/5/2015,ZN,1005622.75,2112.435722,1005622.75,2112.435722
9/5/2015,ZS,123976.6333,3963.698377,123976.6333,3963.698377
9/5/2015,ZT,233653.1976,172.5522778,233653.1976,172.5522778
9/5/2015,ZW,67019.07721,2429.277278,67019.07721,2429.277278
9/7/2015,6A,81890.38344,8683.070651,81890.38344,8683.070651
9/7/2015,6B,79321.73916,10968.44004,79321.73916,10968.44004
9/7/2015,6C,59873.69454,4759.042774,59873.69454,4759.042774
9/7/2015,6E,214704.772,14936.33691,214704.772,14936.33691
9/7/2015,6J,127571.2129,12600.38911,127571.2129,12600.38911
9/7/2015,6M,33323.65675,2685.725077,33430.93601,2686.39777
9/7/2015,6N,17016.73626,5334.46676,17016.73626,5334.46676
9/7/2015,6S,17455.05108,6771.484141,17455.05108,6771.484141
9/7/2015,CL,343673.7161,25631.39149,343673.7161,25631.39149
9/7/2015,EMD,18308.53304,29480.203,18308.53304,29480.203
9/7/2015,ES,1726886.561,20268.6265,1726886.561,20268.6265
9/7/2015,GC,122346.1501,15685.35536,122346.1501,15685.35536
9/7/2015,GE,1051376.905,252.6180998,1051376.905,252.6180998
9/7/2015,GF,5578.068571,4093.128919,5578.068571,4093.128919
9/7/2015,HE,18266.91123,1673.375607,18266.91123,1673.375607
9/7/2015,HG,47198.7337,7271.786278,49166.84199,7346.706312
9/7/2015,HO,47482.39029,114996.7423,47482.39029,114996.7423
9/7/2015,KE,12657.92974,1703.505461,12657.92974,1703.807153
9/7/2015,LE,25668.47018,1882.746524,25668.47018,1882.746524
9/7/2015,NG,109795.9837,4350.064429,109795.9837,4350.064429
9/7/2015,NQ,269302.5974,68884.32322,269302.5974,68884.32322
9/7/2015,PA,3934.912953,59105.38362,3934.912953,59105.38362
9/7/2015,PL,9986.319021,20837.77317,9986.319021,20837.77317
9/7/2015,RB,44904.31638,135747.8208,44904.31638,135747.8208
9/7/2015,SI,37016.02909,4555.696029,37016.02909,4555.696029
9/7/2015,UB,77012.52329,4425.363503,77012.52329,4425.363503
9/7/2015,YM,171390.8202,49640.00253,171390.8202,49640.00253
9/7/2015,ZB,226022.4512,3672.213841,226022.4512,3672.213841
9/7/2015,ZC,188421.3927,1203.33364,188421.3927,1203.33364
9/7/2015,ZF,548529.9995,2498.166971,548529.9995,2498.166971
9/7/2015,ZL,62480.58406,2951.446487,62480.58406,2951.446487
9/7/2015,ZM,52700.22635,3353.296237,52700.22635,3353.296237
9/7/2015,ZN,1002782.591,2104.763299,1002782.591,2104.763299
9/7/2015,ZS,122331.1815,3919.039612,122331.1815,3919.039612
9/7/2015,ZT,232842.2016,171.5978411,232842.2016,171.5978411
9/7/2015,ZW,66284.80475,2404.648805,66284.80475,2405.429911
9/8/2015,6A,81890.38344,8683.070651,84904.13674,8823.03571
9/8/2015,6B,79321.73916,10968.44004,86673.4043,11571.99401
9/8/2015,6C,59873.69454,4759.042774,62686.33177,4850.629871
9/8/2015,6E,214704.772,14936.33691,222966.425,15675.62775
9/8/2015,6J,127571.2129,12600.38911,133176.9437,12641.07154
9/8/2015,6M,33323.65675,2685.725077,37665.53343,2815.820064
9/8/2015,6N,17016.73626,5334.46676,18416.57806,5532.466119
9/8/2015,6S,17455.05108,6771.484141,18059.67164,7044.064319
9/8/2015,CL,343673.7161,25631.39149,343673.7161,25631.39149
9/8/2015,EMD,18308.53304,29480.203,19209.18072,29727.38144
9/8/2015,ES,1726886.561,20268.6265,1776308.129,20423.21339
9/8/2015,GC,122346.1501,15685.35536,130549.8449,16458.71985
9/8/2015,GE,1051376.905,252.6180998,1123592.23,263.8681241
9/8/2015,GF,6659.644813,4873.568367,6676.207244,4873.568367
9/8/2015,HE,21512.29365,2092.265143,21564.19067,2092.265143
9/8/2015,HG,47198.7337,7271.786278,49471.13596,7556.537048
9/8/2015,HO,47482.39029,114996.7423,47482.39029,114996.7423
9/8/2015,KE,12669.20226,1650.176763,12669.20226,1650.176763
9/8/2015,LE,30178.52185,2287.532281,30219.5265,2295.218637
9/8/2015,NG,109795.9837,4350.064429,109795.9837,4350.064429
9/8/2015,NQ,269302.5974,68884.32322,282031.4444,69064.83353
9/8/2015,PA,3934.912953,59105.38362,4212.14584,65774.65615
9/8/2015,PL,9986.319021,20837.77317,11925.77089,21946.30108
9/8/2015,RB,44904.31638,135747.8208,44904.31638,135747.8208
9/8/2015,SI,37016.02909,4555.696029,40875.58987,4848.406803
9/8/2015,UB,77012.52329,4425.363503,79424.20109,4547.567049
9/8/2015,YM,171390.8202,49640.00253,179045.2338,49907.06381
9/8/2015,ZB,226022.4512,3672.213841,235547.8833,3788.051126
9/8/2015,ZC,183502.3124,1072.927689,183502.3124,1072.927689
9/8/2015,ZF,548529.9995,2498.166971,576920.9561,2616.149494
9/8/2015,ZL,62232.44662,2845.737715,62232.44662,2845.737715
9/8/2015,ZM,52040.34167,3122.614552,52040.34167,3122.614552
9/8/2015,ZN,1002782.591,2104.763299,1067979.333,2195.153505
9/8/2015,ZS,119871.6313,3621.473337,119871.6313,3621.473337
9/8/2015,ZT,232842.2016,171.5978411,248852.9963,184.1761707
9/8/2015,ZW,65463.34761,2305.395105,65463.34761,2305.395105
9/9/2015,6A,80429.23992,8583.677303,82256.69262,8729.533099
9/9/2015,6B,78103.85031,10823.12415,92527.37768,12331.58627
9/9/2015,6C,58451.56787,4672.822444,61341.83075,4802.283465
9/9/2015,6E,209831.2542,14692.77305,240226.6557,15661.11072
9/9/2015,6J,125675.7928,12582.62734,136740.929,12740.43242
9/9/2015,6M,32586.09119,2640.22937,37283.24588,2750.803334
9/9/2015,6N,16698.84104,5252.195757,17509.31602,5308.766503
9/9/2015,6S,17034.36616,6636.740134,18412.22989,6951.7554
9/9/2015,CL,336659.0103,25340.58639,336659.0103,25340.58639
9/9/2015,EMD,17808.61696,28913.1978,19120.12117,29046.13964
9/9/2015,ES,1679890.332,20058.08947,1852393.374,20108.23469
9/9/2015,GC,119644.4459,15401.52887,135129.6,16040.50627
9/9/2015,GE,1022586.866,248.3860809,1155844.779,265.8218949
9/9/2015,GF,6659.644813,4873.568367,6659.644813,4873.568367
9/9/2015,HE,21512.29365,2092.265143,21512.29365,2092.265143
9/9/2015,HG,46384.31356,7209.244283,51446.0434,7559.952709
9/9/2015,HO,46356.29395,113604.2006,46356.29395,113604.2006
9/9/2015,KE,12669.20226,1650.176763,12669.20226,1650.176763
9/9/2015,LE,30178.52185,2287.532281,30178.52185,2287.532281
9/9/2015,NG,107161.744,4275.154319,107161.744,4275.154319
9/9/2015,NQ,262177.3304,67825.32578,281334.317,68945.85078
9/9/2015,PA,3844.823484,58665.55825,4529.900098,64982.0849
9/9/2015,PL,9792.709916,20629.89667,11322.54513,21334.1071
9/9/2015,RB,43871.24438,133950.7315,43871.24438,133950.7315
9/9/2015,SI,36098.90277,4480.936287,45736.76167,5018.089978
9/9/2015,UB,74742.18637,4326.092976,82791.64511,4657.084175
9/9/2015,YM,167190.1179,49042.16271,181475.3202,49526.66849
9/9/2015,ZB,219210.8175,3591.110184,245894.5017,3832.345466
9/9/2015,ZC,183502.3124,1072.927689,183502.3124,1072.927689
9/9/2015,ZF,532385.8738,2445.018602,596779.4359,2636.47631
9/9/2015,ZL,62232.44662,2845.737715,62232.44662,2845.737715
9/9/2015,ZM,52040.34167,3122.614552,52040.34167,3122.614552
9/9/2015,ZN,973462.7806,2059.513053,1117150.651,2233.777912
9/9/2015,ZS,119871.6313,3621.473337,119871.6313,3621.473337
9/9/2015,ZT,225830.897,168.5960613,247245.6904,186.2197953
9/9/2015,ZW,65463.34761,2305.395105,65463.34761,2305.395105
9/10/2015,6A,80762.84881,8533.970465,85179.03048,8728.720224
9/10/2015,6B,78311.64101,10763.98092,80590.41248,11635.48571
9/10/2015,6C,58566.48504,4650.452694,66843.23517,5602.532788
9/10/2015,6E,208770.9015,14568.07215,217268.0395,15441.9777
9/10/2015,6J,126827.6232,12729.57174,127185.4125,12863.22909
9/10/2015,6M,32628.44177,2640.803782,33078.26522,2710.105808
9/10/2015,6N,16621.24182,5193.861773,17216.91619,5210.788071
9/10/2015,6S,16954.56324,6564.10962,17415.25724,6858.354727
9/10/2015,CL,337124.1155,25625.76452,396408.4929,29616.53938
9/10/2015,EMD,17825.2024,28720.60097,17854.48204,28720.60097
9/10/2015,ES,1680405.548,20070.92902,1702294.765,20071.15976
9/10/2015,GC,118659.9199,15229.19082,122091.0759,15684.42039
9/10/2015,GE,1014717.707,246.0552712,1102722.762,285.9181011
9/10/2015,GF,6724.028552,4889.310488,6724.028552,4889.310488
9/10/2015,HE,21393.27385,2071.27905,21393.27385,2071.27905
9/10/2015,HG,46996.67817,7267.23038,47267.58545,7354.638627
9/10/2015,HO,46036.1515,114967.8224,51725.29978,126698.5524
9/10/2015,KE,12606.00187,1643.864002,12606.00187,1643.864002
9/10/2015,LE,30191.55342,2293.629377,30191.55342,2293.629377
9/10/2015,NG,107038.0644,4232.410431,149133.51,7539.499926
9/10/2015,NQ,262020.7294,67593.35056,266268.335,67692.92703
9/10/2015,PA,3822.80349,58620.33088,4047.466114,61144.10218
9/10/2015,PL,9756.744453,20555.16816,10216.1223,20947.00347
9/10/2015,RB,43727.48205,135480.588,52785.87216,156464.7034
9/10/2015,SI,35915.20911,4454.851781,38406.69656,4643.758407
9/10/2015,UB,74253.7787,4289.894523,91104.23609,4996.969822
9/10/2015,YM,167537.0819,48944.33755,170303.3204,48944.33755
9/10/2015,ZB,217345.9245,3560.186683,266255.3374,4202.22406
9/10/2015,ZC,182000.0027,1063.963925,182000.0027,1063.963925
9/10/2015,ZF,527513.3346,2420.722219,593015.0499,2819.867834
9/10/2015,ZL,62203.29268,2860.800479,62203.29268,2860.800479
9/10/2015,ZM,52093.28851,3118.145723,52093.28851,3118.145723
9/10/2015,ZN,963697.4752,2035.853665,1077025.093,2433.943351
9/10/2015,ZS,119515.0742,3618.138014,119515.0742,3618.138014
9/10/2015,ZT,224263.9027,167.0059986,248367.8355,181.6068133
9/10/2015,ZW,64976.59681,2310.118035,64976.59681,2310.118035
9/11/2015,6A,80569.14917,8466.025858,84263.16449,8690.275894
9/11/2015,6B,77991.07133,10656.92648,84010.54559,11153.52336
9/11/2015,6C,58598.06613,4627.074699,63302.04378,4977.562975
9/11/2015,6E,209211.4355,14460.02515,226494.3027,15561.89442
9/11/2015,6J,128540.2558,12898.59917,132112.5409,13021.18833
9/11/2015,6M,32523.17852,2640.209508,37714.72579,2869.754506
9/11/2015,6N,16645.05467,5164.987008,17870.92322,5215.308338
9/11/2015,6S,17004.5543,6521.053511,18337.81973,6904.584562
9/11/2015,CL,337107.4362,25767.93099,337107.4362,25767.93099
9/11/2015,EMD,17763.6542,28462.84251,17763.6542,28612.47942
9/11/2015,ES,1688776.327,20115.36132,1692509.068,20157.59322
9/11/2015,GC,118996.3781,15152.1828,128134.4708,16090.33306
9/11/2015,GE,1017627.321,245.4738969,1139382.554,268.8696012
9/11/2015,GF,6531.765661,4662.716333,9823.413525,5746.280238
9/11/2015,HE,20686.11482,1946.209266,20686.11482,1946.209266
9/11/2015,HG,47111.67223,7311.888054,48489.32034,7426.863606
9/11/2015,HO,46005.1335,115087.5525,46005.1335,115087.5525
9/11/2015,KE,12496.61841,1635.336115,19880.32244,3359.281153
9/11/2015,LE,29747.12504,2206.600331,31260.70391,2338.003358
9/11/2015,NG,106888.7066,4175.7303,106888.7066,4175.7303
9/11/2015,NQ,263643.4936,67795.7917,267157.1574,68005.12384
9/11/2015,PA,3798.040409,57942.85156,4031.022736,59984.93309
9/11/2015,PL,9741.985399,20465.57835,10447.39456,21187.29519
9/11/2015,RB,43450.42681,135318.1717,43450.42681,135318.1717
9/11/2015,SI,35833.28004,4447.839592,37384.54504,4633.375961
9/11/2015,UB,74527.02977,4279.115313,77391.22572,4592.175043
9/11/2015,YM,168699.9876,49009.09268,169073.3034,49021.03583
9/11/2015,ZB,218219.9602,3548.164849,229100.0145,3810.132914
9/11/2015,ZC,180477.8877,1051.730239,433441.4226,6010.752104
9/11/2015,ZF,528666.8481,2405.790248,587890.7199,2660.764576
9/11/2015,ZL,61853.43941,2844.566365,111494.2573,7610.378829
9/11/2015,ZM,51817.40892,3099.833783,101241.2912,9811.682964
9/11/2015,ZN,966542.0452,2023.944953,1042148.289,2216.277958
9/11/2015,ZS,118815.008,3602.127475,244600.6065,14134.65428
9/11/2015,ZT,224822.7974,167.0127478,245617.0127,200.3485267
9/11/2015,ZW,64473.23173,2302.234654,121947.6493,5581.402116
9/12/2015,6A,81800.8615,8565.490741,81800.8615,8565.490741
9/12/2015,6B,78169.80063,10634.68636,78169.80063,10634.68636
9/12/2015,6C,59245.45291,4658.926137,59245.45291,4658.926137
9/12/2015,6E,210404.7501,14463.46843,210404.7501,14463.46843
9/12/2015,6J,130376.3532,13330.24194,130376.3532,13330.24194
9/12/2015,6M,33025.69192,2662.61371,33025.69192,2662.61371
9/12/2015,6N,16801.51644,5179.467052,16801.51644,5179.467052
9/12/2015,6S,17076.72034,6508.573305,17076.72034,6508.573305
9/12/2015,CL,337331.2694,25936.30158,337331.2694,25936.30158
9/12/2015,EMD,18003.18067,28800.73886,18003.18067,28800.73886
9/12/2015,ES,1699626.862,20456.16019,1699626.862,20456.16019
9/12/2015,GC,118849.6932,15081.34987,118849.6932,15081.34987
9/12/2015,GE,1013844.974,243.7704114,1013844.974,243.7704114
9/12/2015,GF,6669.254514,4838.458531,6669.254514,4838.458531
9/12/2015,HE,21168.43456,2039.547008,21168.43456,2039.547008
9/12/2015,HG,46951.71354,7307.60833,46951.71354,7307.60833
9/12/2015,HO,45880.69461,115455.5277,45880.69461,115455.5277
9/12/2015,KE,12353.79585,1615.069081,12353.79585,1615.069081
9/12/2015,LE,30127.26185,2284.822515,30127.26185,2284.822515
9/12/2015,NG,106924.1953,4139.008882,106924.1953,4139.008882
9/12/2015,NQ,266744.0993,68588.55417,266744.0993,68588.55417
9/12/2015,PA,3764.87254,57284.5771,3764.87254,57284.5771
9/12/2015,PL,9717.757594,20509.29119,9717.757594,20509.29119
9/12/2015,RB,43269.94811,136050.6771,43269.94811,136050.6771
9/12/2015,SI,35698.44612,4432.31664,35698.44612,4432.31664
9/12/2015,UB,74472.80198,4271.505725,74472.80198,4271.505725
